antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"Amt Category_Highly Expensive', 'Age Category_old', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0988849147906585,0.7906585314538186,0.0925731117189143,0.9361702127659576,1.18403859001506,0.0143889102075963,3.2796830072235097,0.172489546409696
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Age Category_old",is_fraud_Fraud,0.0967809804334104,0.7906585314538186,0.0871028823900694,0.9,1.138291644491751,0.0105821745279283,2.0934146854618145,0.1345083728032715
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Age Category_young",is_fraud_Fraud,0.0604881127708815,0.7906585314538186,0.0525983589312013,0.8695652173913044,1.0997986903301944,0.0047729165173631,1.6049512588540584,0.0965849288993395
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Age Category_young",is_fraud_Fraud,0.0603829160530191,0.7906585314538186,0.0516515884704397,0.8554006968641115,1.081883851036488,0.0039093207390603,1.4477349752470856,0.0805502173926923
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'Age Category_young",is_fraud_Fraud,0.0533347359562381,0.7906585314538186,0.0468125394487691,0.8777120315581853,1.1101025242139582,0.0046429754421327,1.711872976659902,0.1047701929427864
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Age Category_young",is_fraud_Fraud,0.055649063749211,0.7906585314538186,0.0471281296023564,0.8468809073724007,1.0711082897128847,0.0031287225816252,1.3671807019867894,0.0702996944572638
"Amt Category_Highly Expensive', 'Age Category_young', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0558594571849358,0.7906585314538186,0.049126867241742,0.879472693032015,1.1123293533744458,0.0049611108560932,1.7368799968440984,0.1069604480683316
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Age Category_young",is_fraud_Fraud,0.062697243845992,0.7906585314538186,0.0548074900063118,0.8741610738255035,1.1056113847505638,0.0052353792608378,1.6635668700469897,0.1019127077988244
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_far away distance",is_fraud_Fraud,0.0886808331580054,0.7906585314538186,0.0797391121397012,0.8991696322657177,1.1372414215430964,0.0096228548268915,2.076174799816834,0.1324225765904003
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0704818009678098,0.7906585314538186,0.0621712602566799,0.8820895522388059,1.115639074452114,0.0064442230092511,1.7754276446321706,0.1115123563885321
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Distance Category_far away distance",is_fraud_Fraud,0.0766884073216915,0.7906585314538186,0.0671155059962129,0.8751714677640604,1.1068892991704575,0.006481162483712,1.6770322040677617,0.1045879744830374
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_moderate distance",is_fraud_Fraud,0.0801598990111508,0.7906585314538186,0.0720597517357458,0.8989501312335958,1.1369638035532943,0.0086806437021029,2.071664922495977,0.1309624618507957
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0722701451714706,0.7906585314538186,0.065853145381864,0.9112081513828238,1.152467361235381,0.0087121385326348,2.3576653916594523,0.142602361224875
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Population Category_Sparsely Populated ",is_fraud_Fraud,0.0795287187039764,0.7906585314538186,0.0704818009678098,0.8862433862433863,1.1208927128299135,0.0076017410289199,1.840257560708293,0.1171725373134328
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_nearby distance",is_fraud_Fraud,0.0778455712181779,0.7906585314538186,0.070271407532085,0.9027027027027028,1.141709937718453,0.0087221425125367,2.1515650933913086,0.134598701296927
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0724805386071954,0.7906585314538186,0.0663791289711761,0.915820029027576,1.1583003187780918,0.0090717727570291,2.486832272902048,0.1473457394922321
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'Population Category_Sparsely Populated ",is_fraud_Fraud,0.0705869976856722,0.7906585314538186,0.0629076372817168,0.8912071535022353,1.1271707292698576,0.0070974253518291,1.924220895814898,0.1213916223290991
"Amt Category_Highly Expensive', 'gender_F', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0720597517357458,0.7906585314538186,0.064275194613928,0.891970802919708,1.1281365689934466,0.0073005371296164,1.937823053434246,0.1224028138475527
"gender_M', 'Distance Category_moderate distance', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0330317694087944,0.7906585314538186,0.0306122448979591,0.926751592356688,1.1721262156656036,0.0044953946058805,2.85796613580439,0.1518659584458622
"gender_M', 'Distance Category_nearby distance', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0341889333052808,0.7906585314538186,0.0310330317694087,0.9076923076923076,1.1480206329062104,0.0040012599702828,2.267865909250298,0.1334997295446196
"gender_M', 'Population Category_Highly Populated', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0377656217126025,0.7906585314538186,0.0342941300231432,0.9080779944289694,1.1485084373392471,0.0044344190204164,2.277381430547853,0.1343804432174953
"gender_M', 'Population Category_Sparsely Populated ', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0325057858194824,0.7906585314538186,0.0300862613086471,0.9255663430420712,1.1706271496750835,0.0043852844288628,2.8124571209030416,0.1506541734877061
"Amt Category_Highly Expensive', 'category_grocery', 'Transaction Category_Afternoon Transaction', 'gender_M",is_fraud_Fraud,0.0893120134651798,0.7906585314538186,0.0841573742899221,0.9422850412249704,1.191772432395499,0.0135420688823593,3.6271613631777098,0.1766945824188517
"Amt Category_Highly Expensive', 'category_grocery', 'Age Category_middle aged', 'gender_M",is_fraud_Fraud,0.0320849989480328,0.7906585314538186,0.0307174416158215,0.9573770491803278,1.2108603285668171,0.0053491634658726,4.911472915891176,0.1799134400221536
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'category_grocery', 'gender_M",is_fraud_Fraud,0.0367136545339785,0.7906585314538186,0.0343993267410056,0.9369627507163324,1.1850409670448985,0.0053713625628673,3.320916932846242,0.1620985466241464
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'category_grocery', 'gender_M",is_fraud_Fraud,0.0371344414054281,0.7906585314538186,0.03503050704818,0.943342776203966,1.1931102222718069,0.0056698441402063,3.694876919840095,0.1680966446617052
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'category_grocery', 'gender_M",is_fraud_Fraud,0.0372396381232905,0.7906585314538186,0.0349253103303176,0.9378531073446328,1.1861670620566898,0.0054814727398851,3.368494539334011,0.1630192097059567
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'category_grocery', 'gender_M",is_fraud_Fraud,0.040500736377025,0.7906585314538186,0.0390279823269514,0.9636363636363636,1.218776912284097,0.0070057295802945,5.756890385019987,0.1870822671297626
"Amt Category_Highly Expensive', 'category_grocery', 'Population Category_Moderately Polulated', 'gender_M",is_fraud_Fraud,0.0331369661266568,0.7906585314538186,0.0308226383336839,0.9301587301587302,1.1764354562119332,0.0046226133591465,2.997389208729417,0.1551146450953838
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'category_grocery', 'gender_M",is_fraud_Fraud,0.0374500315590153,0.7906585314538186,0.034504523458868,0.9213483146067416,1.16529232020379,0.0048943365035178,2.661627242944311,0.1473650539784087
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0454449821165579,0.7906585314538186,0.041026719966337,0.9027777777777776,1.1418048903080835,0.0050952571441142,2.153226533617864,0.1301063054203895
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'category_grocery",0.1682095518619819,0.1976646328634546,0.041026719966337,0.2439024390243902,1.2339204818338765,0.0077776406534121,1.061153227503173,0.2279119767294802
"Amt Category_Highly Expensive', 'Age Category_old', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0777403745003156,0.7906585314538186,0.0731117189143698,0.9404600811907984,1.1894642804416884,0.0116456285772804,3.5159851194460927,0.1727120915335714
"Amt Category_Highly Expensive', 'Age Category_old', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'category_grocery",0.2451083526193982,0.1976646328634546,0.0731117189143698,0.2982832618025751,1.5090370871182968,0.0246624663820903,1.143389238793976,0.4468532197653249
"Amt Category_Highly Expensive', 'category_grocery', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0381864085840521,0.7906585314538186,0.0342941300231432,0.8980716253443526,1.135852696982892,0.004101720290581,2.0538095427638874,0.1243527349026276
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0507048180096781,0.7906585314538186,0.0464969492951819,0.9170124481327802,1.1598084528938544,0.0064067523500167,2.522564695981488,0.1451483825936267
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0562802440563854,0.7906585314538186,0.0522827687776141,0.9289719626168224,1.1749344700153692,0.0077843136621299,2.947307517689661,0.1577679206439171
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0543867031348621,0.7906585314538186,0.049652850831054,0.9129593810444874,1.1546822613370007,0.0066515399998291,2.405100871963905,0.1416656139047537
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0593309488743951,0.7906585314538186,0.0541763096991373,0.9131205673758864,1.1548861247305984,0.0072657887923465,2.409563025715231,0.1425727395317831
"Amt Category_Highly Expensive', 'category_grocery', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0498632442667788,0.7906585314538186,0.0462865558594571,0.9282700421940928,1.17404670317949,0.0068617563739627,2.918466355614411,0.1560250422739351
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'category_grocery', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0521775720597517,0.7906585314538186,0.0479697033452556,0.9193548387096774,1.1627710346958746,0.0067150608456665,2.595834209972648,0.1476916486554899
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'category_grocery', 'Age Category_old",is_fraud_Fraud,0.033452556280244,0.7906585314538186,0.0314538186408584,0.940251572327044,1.1892005650001172,0.0050042696189444,3.5037151051413464,0.1646054254276698
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'category_grocery', 'Age Category_old",is_fraud_Fraud,0.0354512939196297,0.7906585314538186,0.0337681464338312,0.9525222551928784,1.204720138087214,0.0057382784451991,4.409254681253938,0.1761774148228708
"Amt Category_Highly Expensive', 'gender_F', 'Transaction Category_Afternoon Transaction', 'category_misc",is_fraud_Fraud,0.042604670734273,0.7906585314538186,0.0396591626341258,0.930864197530864,1.1773277091176684,0.0059734162382919,3.0279748129001214,0.157321447463872
"Amt Category_Highly Expensive', 'gender_M', 'Transaction Category_Afternoon Transaction', 'category_misc",is_fraud_Fraud,0.0451293919629707,0.7906585314538186,0.0434462444771723,0.9627039627039626,1.2175976409611322,0.007764305702326,5.612968125394478,0.1871569069683879
"Amt Category_Highly Expensive', 'Age Category_old', 'Transaction Category_Afternoon Transaction', 'category_misc",is_fraud_Fraud,0.0434462444771723,0.7906585314538186,0.0428150641699979,0.9854721549636803,1.2463941331938195,0.0084639203144932,14.40967108492889,0.2066643590893015
"Amt Category_Highly Expensive', 'gender_F', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0608037029244687,0.7906585314538186,0.0592257521565327,0.9740484429065744,1.2319457821008375,0.0111507856953179,8.066624587979504,0.2004649789593639
"gender_M', 'Population Category_Highly Populated', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0342941300231432,0.7906585314538186,0.0327161792552072,0.9539877300613496,1.2065736245294292,0.0056012327736224,4.549687916403669,0.1772867060364696
"Amt Category_Highly Expensive', 'gender_M', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0882600462865558,0.7906585314538186,0.0868924889543446,0.9845053635280095,1.24517136584583,0.0171089303713703,13.510576316172797,0.2159581681203732
"Amt Category_Highly Expensive', 'gender_M', 'Age Category_middle aged', 'category_shopping_net",is_fraud_Fraud,0.0366084578161161,0.7906585314538186,0.0357668840732169,0.9770114942528736,1.2356933560893848,0.0068220945775374,9.106353881758904,0.1979856891435326
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'category_shopping_net",is_fraud_Fraud,0.0373448348411529,0.7906585314538186,0.0365032610982537,0.9774647887323944,1.2362666686655324,0.0069762488253623,9.289527666736811,0.1985269873341822
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_M', 'category_shopping_net",is_fraud_Fraud,0.0374500315590153,0.7906585314538186,0.0370292446875657,0.9887640449438204,1.2505576119260189,0.0074190577322155,18.63139070061028,0.2081520119225038
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_M', 'category_shopping_net",is_fraud_Fraud,0.03503050704818,0.7906585314538186,0.034504523458868,0.9849849849849852,1.2457779759536014,0.0068073542000713,13.94214180517579,0.2044507608490454
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_M', 'category_shopping_net",is_fraud_Fraud,0.041552703555649,0.7906585314538186,0.0413423101199242,0.9949367088607596,1.2583646027714714,0.0084883105486789,41.34494003787061,0.2142191456626402
"Amt Category_Highly Expensive', 'gender_M', 'Population Category_Moderately Polulated', 'category_shopping_net",is_fraud_Fraud,0.031348621922996,0.7906585314538186,0.0308226383336839,0.9832214765100672,1.2435475459958354,0.0060365829609469,12.476751525352473,0.2021872952144301
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_M', 'category_shopping_net",is_fraud_Fraud,0.0369240479697033,0.7906585314538186,0.0358720807910793,0.9715099715099716,1.2287352034557997,0.0066777672480233,7.347885545970975,0.1932921291988258
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0488112770881548,0.7906585314538186,0.0478645066273932,0.980603448275862,1.2402363463691253,0.0092714539664872,10.792715711714258,0.203642099992465
"Amt Category_Highly Expensive', 'Age Category_old', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0664843256890385,0.7906585314538186,0.0654323585104144,0.9841772151898732,1.2447563341664365,0.0128659591964219,13.230380812118597,0.2106337601012242
"Amt Category_Highly Expensive', 'category_shopping_net', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0337681464338312,0.7906585314538186,0.0328213759730696,0.97196261682243,1.2293076949858994,0.0061223029037791,7.466512378147136,0.1930530547297016
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0512308015989901,0.7906585314538186,0.0495476541131916,0.9671457905544149,1.2232155248816214,0.0090415837557322,6.371830948874388,0.19233611326313
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0494424573953292,0.7906585314538186,0.0489164738060172,0.9893617021276596,1.2513135099022796,0.0098243730503582,19.678098043341127,0.211286276637774
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0483904902167052,0.7906585314538186,0.0476541131916684,0.9847826086956524,1.2455220167989451,0.0093937592605978,13.756725075892,0.2071477691407031
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0554386703134862,0.7906585314538186,0.0544918998527245,0.98292220113852,1.2431690319349082,0.0106588421969111,12.258105991537503,0.2070846561324344
"Amt Category_Highly Expensive', 'Population Category_Moderately Polulated', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0451293919629707,0.7906585314538186,0.0443930149379339,0.9836829836829836,1.2441312457278395,0.0087110761630877,12.829641429473028,0.2055003871563301
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction', 'category_shopping_net",is_fraud_Fraud,0.0484956869345676,0.7906585314538186,0.0472333263202188,0.9739696312364424,1.2318461035835049,0.0088897977066894,8.042201416649142,0.1978028688529636
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Age Category_old', 'category_shopping_net",is_fraud_Fraud,0.0315590153587208,0.7906585314538186,0.0311382284872711,0.9866666666666668,1.247904913961327,0.0061858237496164,15.700610140963636,0.2051306139943985
"Amt Category_Highly Expensive', 'gender_F', 'category_shopping_pos', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0391331790448138,0.7906585314538186,0.0379760151483273,0.9704301075268816,1.2273694255123122,0.0070350332736355,7.07954784537996,0.1927940233652598
"Amt Category_Highly Expensive', 'gender_M', 'Transaction Category_Afternoon Transaction', 'category_shopping_pos",is_fraud_Fraud,0.033978539869556,0.7906585314538186,0.0319798022301704,0.9411764705882354,1.1903703471809162,0.0051143797959621,3.55880496528509,0.1655504737014048
"Amt Category_Highly Expensive', 'Age Category_old', 'category_shopping_pos', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0351357037660425,0.7906585314538186,0.0346097201767304,0.9850299401197606,1.2458348337917038,0.0068293762354749,13.984010098885069,0.2045110200597299
"Distance Category_far away distance', 'Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0439722280664843,0.7906585314538186,0.0330317694087944,0.7511961722488038,0.9500892513833328,-0.0017352478590044,0.8413916716567673,-0.0520868073594655
"Age Category_middle aged', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.0851041447506837,0.3936461182411109,0.0330317694087944,0.388133498145859,0.9859960003673266,-0.0004691468185418,0.9909904855412957,-0.0152867463901587
"Distance Category_moderate distance', 'Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0441826215022091,0.7906585314538186,0.0332421628445192,0.7523809523809524,0.9515877239666488,-0.0016912037881973,0.8454174691288096,-0.0505370370370369
"Distance Category_moderate distance', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.0817378497790869,0.3936461182411109,0.0332421628445192,0.4066924066924067,1.0331421747776637,0.0010663755656066,1.0219890805350476,0.0349344756529595
"Distance Category_nearby distance', 'Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0443930149379339,0.7906585314538186,0.0328213759730696,0.7393364928909952,0.9350895025840608,-0.0022783400245646,0.8031099975135322,-0.067721723844836
"Age Category_middle aged', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.0816326530612244,0.3936461182411109,0.0328213759730696,0.4020618556701031,1.0213789417423838,0.0006869989737952,1.0140745953553836,0.0227920227920227
"Population Category_Highly Populated', 'Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0488112770881548,0.7906585314538186,0.0355564906374921,0.728448275862069,0.9213184287313502,-0.0030365620234138,0.7709082651224458,-0.0823865547025873
"Population Category_Highly Populated', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.0973069640227224,0.3936461182411109,0.0355564906374921,0.3654054054054054,0.9282586274141592,-0.00274801802788,0.9554980249181816,-0.0788649283831422
"Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.047022932884494,0.7906585314538186,0.0353460972017673,0.7516778523489933,0.9506984651981814,-0.0018329858573381,0.8430237517130009,-0.0516086818343271
"Age Category_middle aged', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated","is_fraud_Fraud', 'gender_F",0.0753208499894803,0.3936461182411109,0.0353460972017673,0.4692737430167598,1.1921208447667873,0.0056963369807873,1.1424983666825383,0.1742862560268702
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0838417841363349,0.7906585314538186,0.0714285714285714,0.8519447929736511,1.0775129326779571,0.0051383495088687,1.4139419528076822,0.0785201637430578
"Distance Category_far away distance', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0573322112350094,0.7906585314538186,0.0479697033452556,0.8366972477064221,1.0582283178149612,0.0026395014051829,1.281922475928864,0.0583708741779681
"Age Category_old', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.111298127498422,0.3936461182411109,0.0479697033452556,0.4310018903591682,1.094896838523317,0.0041576274879975,1.0656518387058216,0.0975264570042529
"Distance Category_moderate distance', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0576478013885966,0.7906585314538186,0.04860088365243,0.843065693430657,1.0662829273219565,0.0030211576649807,1.333943311201249,0.0659653660323454
"Distance Category_moderate distance', 'Age Category_old', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.1119293078055964,0.3936461182411109,0.04860088365243,0.4342105263157894,1.1030479057076148,0.0045403461173425,1.071695232876176,0.1051955231059707
"Distance Category_nearby distance', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0569114243635598,0.7906585314538186,0.0476541131916684,0.8373382624768947,1.0590390531007663,0.0026566099814311,1.2869742554941384,0.0591119007078054
"Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.1129812749842204,0.3936461182411109,0.0476541131916684,0.4217877094972067,1.0714895688082435,0.0031794728601984,1.0486699984042624,0.0752180278221094
"Population Category_Highly Populated', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0570166210814222,0.7906585314538186,0.0500736377025036,0.8782287822878229,1.110756094255993,0.0049929598098075,1.7191375144247016,0.1057413594621249
"Population Category_Highly Populated', 'Age Category_old', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.1145592257521565,0.3936461182411109,0.0500736377025036,0.4370982552800735,1.1103837559306196,0.0049778431764601,1.0771931113139157,0.112272282086174
"Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0558594571849358,0.7906585314538186,0.0481800967809804,0.8625235404896421,1.090892599240891,0.0040143403953316,1.5227441068222225,0.0882490177713444
"Age Category_old', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated","is_fraud_Fraud', 'gender_F",0.1098253734483484,0.3936461182411109,0.0481800967809804,0.4386973180076628,1.114445939332133,0.0049477648386577,1.0802618644305122,0.1153629016027468
"Population Category_Sparsely Populated ', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0590153587208079,0.7906585314538186,0.0459709657058699,0.7789661319073083,0.9852118214357204,-0.0006900311535443,0.9471013214065142,-0.0157010806737004
"Age Category_old', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.111824111087734,0.3936461182411109,0.0459709657058699,0.4111006585136406,1.0443406894256193,0.0019518384504206,1.0296392592806696,0.0478036725479869
"Amt Category_Highly Expensive', 'Age Category_old', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.1262360614348832,0.7906585314538186,0.117294340416579,0.9291666666666668,1.175180725563243,0.0174847214659602,2.955408967710797,0.1706033457903359
"Population Category_Sparsely Populated ', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.039974752787713,0.7906585314538186,0.0300862613086471,0.7526315789473684,0.9519047085515812,-0.0015201180257154,0.8462740217824355,-0.049997816117056
"Amt Category_Highly Expensive', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0583841784136335,0.7906585314538186,0.050178834420366,0.8594594594594595,1.0870172460912215,0.0040168856557048,1.4895450646555215,0.0850149205071076
"Distance Category_far away distance', 'Population Category_Highly Populated', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0472333263202188,0.7906585314538186,0.0374500315590153,0.7928730512249442,1.0028008548355931,0.0001045991349921,1.0106916062068323,0.0029314962788729
"Distance Category_far away distance', 'Population Category_Highly Populated', 'gender_F","is_fraud_Fraud', 'Transaction Category_Afternoon Transaction",0.0606985062066063,0.6371765200925731,0.0374500315590153,0.6169844020797226,0.968310009273542,-0.0012256314005275,0.9472812122469922,-0.033668878061771
"Distance Category_far away distance', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0438670313486219,0.7906585314538186,0.0346097201767304,0.7889688249400479,0.9978629124374796,-7.412240860954489e-05,0.9919930952699731,-0.0022349172283154
"Distance Category_far away distance', 'Population Category_Sparsely Populated ', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0442878182200715,0.7906585314538186,0.033978539869556,0.7672209026128265,0.9703568254706664,-0.0010380014456193,0.8993138597749217,-0.0309742944199181
"Distance Category_far away distance', 'Population Category_Sparsely Populated ', 'gender_F","is_fraud_Fraud', 'Transaction Category_Afternoon Transaction",0.0549126867241742,0.6371765200925731,0.033978539869556,0.6187739463601531,0.971118562671226,-0.0010105347662868,0.95172792216923,-0.0305083477328885
"Distance Category_far away distance', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.0873132758257942,0.3936461182411109,0.033978539869556,0.389156626506024,0.9885951073132722,-0.0003919922301832,0.9926503389741184,-0.0124823364825199
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0896276036187671,0.7906585314538186,0.079423521986114,0.8861502347417841,1.1207748977455296,0.0085586925311746,1.8387518680551205,0.1183693334782217
"Population Category_Highly Populated', 'Distance Category_moderate distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0448138018093835,0.7906585314538186,0.0346097201767304,0.7723004694835681,0.9767813016113356,-0.0008226945507391,0.9193759340275598,-0.0242815830094893
"Distance Category_moderate distance', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0457605722701451,0.7906585314538186,0.0370292446875657,0.8091954022988507,1.0234448502199145,0.0008482578179664,1.097151070091433,0.0240063238492299
"Population Category_Sparsely Populated ', 'Distance Category_moderate distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0472333263202188,0.7906585314538186,0.0361876709446665,0.7661469933184855,0.9689985788298991,-0.0011577614793566,0.8951839940689088,-0.0324883828101613
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0920471281296023,0.7906585314538186,0.0820534399326741,0.8914285714285713,1.1274507716870676,0.0092755927811812,1.9281451050306169,0.1245035040655477
